,Unnamed: 0,full_name,brand,capacity,type_,size,energy_usage,box,wifi,control_panel,number_of_program,water_consumption,price,image
88,88,Bosch SGS4IMW60T 6,Bosch,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5599.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Egizerler%2Ecom%2Fassets%2Fproduct%2Dimages%2F130000%2Fbosch%2Dsgs4imw60t%2D6%2Dprogramli%2De%2Denerji%2D13%2Dkisilik%2Dbeyaz%2Dbulasik%2Dmakinesi%5F54414%2Ejpg
89,89,Arçelik 6344 A,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,4699.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Ekarabaghome%2Ecom%2FImages%2FUrun%2F03122021190515%2Epng
90,90,Siemens SN23IW60KT 5,Siemens,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5876.0, https://cdn.akakce.com/siemens/siemens-sn23iw60kt-5-programli-z.jpg
91,91,Bosch SMS8ZDI80T 8,Bosch,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,10232.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Eilkelidtm%2Ecom%2Fimage%2Fcache%2Fplaceholder%2D500x500%2Epng
92,92,Arçelik 9363 FA,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4499.0, https://cdn.akakce.com/arcelik/arcelik-9363-fa-a-antrasit-ankastre-z.jpg
93,93,Grundig GDF 9602,Grundig,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,9+,Düşük Tüketim,5399.0, https://cdn.akakce.com/grundig/grundig-gdf-9602-i-9-programli-z.jpg
94,94,Arçelik AB 280,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6099.0, https://cdn.akakce.com/arcelik/arcelik-ab-280-8-programli-tam-ankastre-z.jpg
95,95,Profilo BM4260EG 4,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,5322.66, https://cdn.akakce.com/profilo/profilo-bm4260eg-a-4-programli-siyah-z.jpg
96,96,Arçelik 6555 X,Arçelik,Orta Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5951.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F34%2F600%2F10449830477874%2Ejpg
97,97,Siemens SN55ES80KT Wi-Fi,Siemens,Düşük Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,9750.0, https://cdn.akakce.com/vestel/vestel-bm-6301-x-a-6-programli-z.jpg
98,98,Hoover HF 6C2S0FW-17,Hoover,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Yüksek Tüketim,4511.04, https://cdn.akakce.com/z/hoover/hoover-hf-6c2s0fw-17-wi-fi-12-programli.jpg
99,99,Electrolux ESF5512LOW 6,Electrolux,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4898.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F44%2F600%2F10800102408242%2Ejpg
100,100,Profilo BM3123EA 3,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4287.72, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F23%2F600%2F9993657876530%2Ejpg
101,101,Altus AL 403,Altus,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,2698.01, https://cdn.akakce.com/altus/altus-al-403-b-3-programli-z.jpg
102,102,Siemens SN23HB60MT Home,Siemens,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,10995.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fataulusoymagazacilik%2Ecom%2F240%2Dsmall%5Fdefault%2Fsiemens%2Dsn235w00jt%2D5%2Dprogramli%2Dbulasik%2Dmakinesi%2Ejpg
103,103,Beko BM 6016,Beko,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4700.0, https://cdn.akakce.com/beko/beko-bm-6016-prosmart-inverter-a-6-programli-z.jpg
104,104,Bosch SMS4IKW60T 5,Bosch,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,6143.12, https://iis-akakce.akamaized.net/p.z?%2F%2Fplatincdn%2Ecom%2F3786%2Fpictures%2FAUUOLOEQUZ623202195349%5Fsms4ikw60t%2Epng
105,105,Beko BMA 5130,Beko,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3500.0, https://cdn.akakce.com/beko/beko-bma-5130-i-a-5-programli-ankastre-z.jpg
106,106,Arçelik 6344 I,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,5289.0, https://cdn.akakce.com/arcelik/arcelik-6344-i-a-4-programli-inox-z.jpg
107,107,Electrolux ESF2400OS Kompakt,Electrolux,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4607.04, https://cdn.akakce.com/electrolux/electrolux-esf2400os-kompakt-a-6-programli-gri-tezgah-ustu-z.jpg
108,108,Siemens SN236W01JT 6,Siemens,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6342.0, https://cdn.akakce.com/siemens/siemens-sn236w01jt-a-6-programli-z.jpg
109,109,Arçelik 61113 I,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Düşük Tüketim,6298.0, https://cdn.akakce.com/z/arcelik/arcelik-61113-i-wf.jpg
110,110,Beko BB 250,Beko,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3849.9, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fiy%2F62%2Fmyassets%2Fproducts%2F631%2Fg1%2Epng%3Frevision%3D1634656863
111,111,LG DFB512FW Quadwash,LG,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6899.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty51%2Fproduct%2Fmedia%2Fimages%2F20210112%2F8%2F51873108%2F16397004%2F1%2F1%5Forg%5Fzoom%2Ejpg
112,112,SEG SBM 4020,Seg,Yüksek Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,2379.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fmcdn01%2Egittigidiyor%2Enet%2F73814%2F738149112%5F0%2Ejpg
113,113,Bosch SMS6ECI80T 7,Bosch,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,10350.0, https://cdn.akakce.com/bosch/bosch-sms6eci80t-7-programli-z.jpg
114,114,Arçelik 61113 WF,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Düşük Tüketim,6250.0, https://cdn.akakce.com/z/arcelik/arcelik-61113-wf-homewhiz.jpg
115,115,Electrolux ESI5205LOX 5,Electrolux,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5040.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F51%2F600%2F11087219392562%2Ejpg
116,116,Electrolux EEA717100L 5,Electrolux,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4690.0, https://cdn.akakce.com/electrolux/electrolux-eea717100l-a-5-programli-ankastre-z.jpg
117,117,Vestel BMA 4201,Vestel,Orta Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,3174.0, https://cdn.akakce.com/vestel/vestel-bma-4201-x-a-4-programli-ankastre-z.jpg
118,118,Finlux BM 310,Finlux,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,2439.0, https://cdn.akakce.com/finlux/finlux-bm-310-a-3-programli-z.jpg
119,119,Vestel BM-1004 X,Vestel,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,9+,Orta Tüketim,6047.99, https://cdn.akakce.com/vestel/vestel-bm-1004-x-bm-1004-ekomaks-a-10-programli-inox-z.jpg
120,120,Vestel BMA 9001,Vestel,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,9+,Düşük Tüketim,5099.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fvestel%2Dbma%2D9001%2Da%2D9%2Dprogramli%2D15%2Dkisilik%2Dankastre%2Dbulasik%2Dmakinesi%5F%5F0461282494350707%2Ejpg
121,121,Seg SBM 4001,Seg,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,3157.44, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F136%2F600%2F110000087720977%2Ejpg
122,122,Vestel BM 8302,Vestel,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4658.56, https://cdn.akakce.com/vestel/vestel-bm-8302-x-wifi-a-8-programli-z.jpg
123,123,Bosch SMS67NW01T 7,Bosch,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Orta Tüketim,8639.04, https://cdn.akakce.com/bosch/bosch-sms67nw01t-a-7-programli-z.jpg
124,124,LG DFC512FP QuadWash,Bosch,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,5149.0, https://cdn.akakce.com/arcelik/arcelik-9363-fa-a-antrasit-ankastre-z.jpg
125,125,Teka DW 605,Teka,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4272.0, https://cdn.akakce.com/teka/teka-dw-605-s-a-6-programli-inox-ankastre-z.jpg
126,126,Beko BM 6066,Beko,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,5499.0, https://cdn.akakce.com/beko/beko-bm-6066-prosmart-a-6-programli-z.jpg
127,127,Profilo BMS681V1 Wi-Fi,Profilo,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6253.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fprofilo%2Dbms681v1%2D6%2Dprogramli%2D12%2Dkisilik%2Dbulasik%2Dmakinesi%5F%5F1306386531336298%2Ejpg
128,128,Teka DW 605,Nexon,Yüksek Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4690.0, https://cdn.akakce.com/beko/beko-bma-5130-i-a-5-programli-ankastre-z.jpg
129,129,Samsung DW60M5062FS 6,Samsung,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Orta Tüketim,6799.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Egizerler%2Ecom%2Fassets%2Fproduct%2Dimages%2F111000%2Fsamsung%2Ddw60m5062fstr%2D6%2Dprogramli%2Df%2Denerji%2D13%2Dkisilik%2Dinox%2Dbulasik%2Dmakinesi%5F40567%2Ejpg
130,130,Bosch SGS4IKI61T 6,Grundig,Düşük Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,9+,Orta Tüketim,3199.0, https://cdn.akakce.com/arcelik/arcelik-9363-fa-a-antrasit-ankastre-z.jpg
131,131,Samsung DW60M5052FW 5,Samsung,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5912.64, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F22%2F600%2F9988569727026%2Ejpg
132,132,Teka DFI 46700,Teka,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,6941.0, https://cdn.akakce.com/teka/teka-dfi-46700-ttm-7-programli-ankastre-z.jpg
133,133,Siemens SN515W00DT 5,Siemens,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5543.0, https://cdn.akakce.com/siemens/siemens-sn515w00dt-a-5-programli-ankastre-z.jpg
134,134,Arçelik 9263 SI,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5069.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Earcelik%2Ecom%2Etr%2FprettyUrlMedia%2F7661410177%5FLO1%5F20180604%5F082958%2Epng
135,135,Siemens SN235W00JT 5,Siemens,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5699.0, https://cdn.akakce.com/siemens/siemens-sn235w00jt-a-5-programli-z.jpg
136,136,Siemens SN23IW60MT Wi-Fi,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,9+,Düşük Tüketim,2899.0, https://cdn.akakce.com/beko/beko-bm-6066-prosmart-a-6-programli-z.jpg
137,137,Siemens SN25EI80AT Wi-Fi,Siemens,Orta Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,12299.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fhk%2F66%2Fmyassets%2Fproducts%2F307%2Fsiemens%2Dsn25ei80at%2Dwi%2Dfi%2D8%2Dprogramli%2Dz%2Ejpg%3Frevision%3D1628926527
138,138,Arçelik 6344 4,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,5289.0, https://cdn.akakce.com/arcelik/arcelik-6344-a-4-programli-z.jpg
139,139,LG DFC512FP QuadWash,Samsung,Orta Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,2439.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst1%2Emyideasoft%2Ecom%2Fidea%2Ffw%2F58%2Fmyassets%2Fproducts%2F017%2Fanyconv%2Dcom%2Dprofilo%2Dbma5161eg%2Dyari%2Dankastre%2Dbulasik%2Dmakinesi%2D60%2Dcm%2Ejpg%3Frevision%3D1637663932
140,140,Electrolux ESF5534LOX 6,Electrolux,Orta Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5490.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F93%2F600%2F110000036599157%2Ejpg
141,141,Beko BBC 150,Beko,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4099.0, https://cdn.akakce.com/beko/beko-bbc-150-s-ankastre-z.jpg
142,142,Siemens SN23EI60KT Wi-Fi,Siemens,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,7041.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fhm%2F32%2Fmyassets%2Fproducts%2F114%2F16427697%2Dj8803%2Dsn23ei60kt%2Dstp%2D16311143%2Ddef%2Ejpg%3Frevision%3D1631623861
143,143,Vestel BM 5301,Vestel,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3455.04, https://cdn.akakce.com/vestel/vestel-bm-5301-a-5-programli-z.jpg
144,144,Arçelik 6333 3,Arçelik,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4199.0, https://cdn.akakce.com/z/arcelik/arcelik-6333-a-3-programli-beyaz.jpg
145,145,Arçelik 9463 FCS,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5448.95, https://cdn.akakce.com/arcelik/arcelik-9463-fcs-a-6-programli-ankastre-z.jpg
146,146,Nexon NXN DW,Nexon,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,2351.04, https://cdn.akakce.com/z/nexon/nexon-nxn-dw103.jpg
147,147,Vestel BM 6302,Vestel,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,3719.07, https://cdn.akakce.com/vestel/vestel-bm-6302-wifi-6-programli-z.jpg
148,148,Vestel BM 8402,Vestel,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5519.0, https://cdn.akakce.com/vestel/vestel-bm-8402-gi-pro-wifi-8-programli-z.jpg
149,149,Hoover HF 3F54L0NW-17,Hoover,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,2899.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty254%2Fproduct%2Fmedia%2Fimages%2F20211125%2F22%2F111861111%2F322305411%2F1%2F1%5Forg%5Fzoom%2Ejpg
150,150,Vestel BMA 6402,Vestel,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,4099.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fvestel%2Dbma%2D6402%2Dx%2Dwifi%2Dankastre%2Dbulasik%2Dmakinesi%5F%5F1266453541694079%2Epng
151,151,Bosch SMS45NW00T 5,Bosch,Orta Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,8630.4, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F20%2F600%2F9872856711218%2Ejpg
152,152,Profilo BM4285EG 4,Siemens,Orta Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,4319.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F016%2Fmcsa02358857%2Di1408%2D1757614%2Dbm4191eg%2Dcmyk%2Ddef%2D1%2Ejpg%3Frevision%3D1617705197
153,153,Arçelik 9463 FCB,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5299.0, https://cdn.akakce.com/arcelik/arcelik-9463-fcb-a-6-programli-ankastre-z.jpg
154,154,Nexon NXN DWS,Nexon,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,2374.05, https://cdn.akakce.com/z/nexon/nexon-nxn-dws-103-3-programli.jpg
155,155,Samsung DW60M5062FW 6,Samsung,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,7199.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F24%2F600%2F10089394405426%2Ejpg
156,156,Vestel BM-602 X,Vestel,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4607.99, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F7%2F600%2F9753962774578%2Ejpg
157,157,Arçelik 6133 3,Dominox,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,9+,Yüksek Tüketim,2439.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty65%2Fproduct%2Fmedia%2Fimages%2F20210204%2F11%2F59873930%2F21575989%2F1%2F1%5Forg%5Fzoom%2Ejpg
158,158,Grundig GDF 6503,Seg,Yüksek Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,3875.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F37%2F600%2F10542957690930%2Ejpg
159,159,Electrolux EEA12100L 45,Electrolux,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Felectrolux%2Deea12100l%2D5%2Dprogramli%2D9%2Dkisilik%2Dankastre%2Dbulasik%2Dmakinesi%5F%5F0917986530575376%2Ejpeg
160,160,Siemens SN258I06JT Wi-Fi,Siemens,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,12078.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst1%2Emyideasoft%2Ecom%2Fidea%2Fdk%2F34%2Fmyassets%2Fproducts%2F398%2Fsn258i06jt%5Fmin%2Ejpg%3Frevision%3D1551877432
161,161,Bosch SMS73L08TR A++,Bosch,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,8880.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F6%2F600%2F9740379750450%2Ejpg
162,162,Grundig GDF 5104,Grundig,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,2989.0, https://cdn.akakce.com/grundig/grundig-gdf-5104-5-programli-z.jpg
163,163,Bosch 6 Programlı,Silverline,Düşük Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,2868.48, https://cdn.akakce.com/vestel/vestel-bm-6301-x-a-6-programli-z.jpg
164,164,Vestel BMA 9001,Teka,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,3329.0, https://cdn.akakce.com/arcelik/arcelik-6155-i-5-programli-inox-z.jpg
165,165,Samsung DW60M5062FW 6,Bosch,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4292.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fhr%2F55%2Fmyassets%2Fproducts%2F288%2Fimage%2D27%2Epng%3Frevision%3D1615272469
166,166,Profilo BM3125EG 3,Silverline,Orta Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,4195.0, https://cdn.akakce.com/siemens/siemens-sn23ew60kt-6-programli-z.jpg
167,167,Silverline D11033W01 5,Silverline,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3845.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty264%2Fproduct%2Fmedia%2Fimages%2F20211207%2F11%2F6234297%2F129808951%2F1%2F1%5Forg%5Fzoom%2Ejpg
168,168,Siemens SN236B00MT 6,Siemens,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,16800.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F50%2F600%2F11048070152242%2Ejpg
169,169,Electrolux ESI8550ROX 6,Altus,Yüksek Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,8630.4, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Estarwoodyapimarket%2Ecom%2Fsilverline%2Dbulasik%2Dmakinasi%2Dd11033b01%2D5%2Dpro%2Dsiyah%2Dbulasik%2Dmakinesi%2Dsilverline%2D590933%2D12%2DB%2Ejpg
170,170,Vestel BM 3101,Vestel,Düşük Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,5993.0, https://cdn.akakce.com/grundig/grundig-gdf-5104-5-programli-z.jpg
171,171,Siemens SN27ZI80DT Wi-Fi,Siemens,Orta Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,14281.0, https://cdn.akakce.com/siemens/siemens-sn27zi80dt-wi-fi-8-programli-z.jpg
172,172,Beko BM 4014,Arçelik,Orta Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,2439.0, https://cdn.akakce.com/profilo/profilo-bm3125eg-3-programli-z.jpg
173,173,Bosch SMS68JI06T Wi-Fi,Bosch,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,9000.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Eaynigunkargo%2Ecom%2FProductImages%2F616952%2Fbig%2Fmcsa02528891%5Fi5221%5F1898098%5Fsms68ji06t%5Fcmyk%5Fdef%2Ejpg
174,174,Grundig GNI 4183,Grundig,Orta Kapasite,Ankastre,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,6000.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Ekarabaghome%2Ecom%2FImages%2FUrun%2F13072019115907%2Ejpeg
